run,completion_year,completion_step,rocket_lost_tons,total_cost_usd,elevator_cost_usd,rocket_cost_usd
250,2077.3333333333335,328,88400.86337825406,1204384823454.6724,390005544188.16736,814379279266.5051
251,2077.4166666666665,329,98013.92498780513,1205558384856.4043,389534821282.09033,816023563574.314
252,2077.3333333333335,328,91513.67461056776,1203449778146.3716,388801311704.09656,814648466442.2751
253,2077.4166666666665,329,90610.85595263155,1206189696440.6187,389058053155.71277,817131643284.9059
254,2077.4166666666665,329,101329.81586009549,1207321607538.71,389231629485.9287,818089978052.7812
255,2077.3333333333335,328,82987.09099765003,1204009188655.6863,389187223853.17975,814821964802.5066
256,2077.3333333333335,328,95949.33622136984,1204616061115.501,388790054675.704,815826006439.7969
257,2077.4166666666665,329,94875.38074891776,1207560881939.73,389770321235.1444,817790560704.5857
258,2077.4166666666665,329,93361.55487748305,1205391010030.2944,389118277692.57904,816272732337.7155
259,2077.3333333333335,328,101774.69562372657,1204483365397.7117,389281196094.6347,815202169303.077
260,2077.3333333333335,328,93656.95547833486,1202739967968.4954,388713957622.96643,814026010345.5289
261,2077.3333333333335,328,97056.91968605945,1204453836500.2688,389366712497.11646,815087124003.1523
262,2077.3333333333335,328,96420.78332133913,1203821579594.872,389100742250.5112,814720837344.3607
263,2077.3333333333335,328,94601.27121015727,1203236492558.6782,388464387022.1372,814772105536.5411
264,2077.4166666666665,329,90983.06025340305,1205658892908.4336,389615158822.6189,816043734085.8146
265,2077.3333333333335,328,98417.21826092049,1202894726415.31,389385254033.3906,813509472381.9194
266,2077.4166666666665,329,94994.18442637127,1204814869713.4868,388920402309.74866,815894467403.738
267,2077.3333333333335,328,101063.01663045294,1204956677918.2761,389425672386.21985,815531005532.0563
268,2077.4166666666665,329,87799.97996277694,1204765517911.3872,388691091671.1175,816074426240.2697
269,2077.3333333333335,328,100880.18268148298,1204116870981.8699,389456690398.21466,814660180583.6553
270,2077.3333333333335,328,99415.38934847657,1203950037345.562,388852019602.8363,815098017742.7256
271,2077.3333333333335,328,97953.15880834377,1203623669822.8657,388990178887.59814,814633490935.2676
272,2077.4166666666665,329,93748.03733734664,1204845590606.9053,388817830717.54944,816027759889.3557
273,2077.4166666666665,329,85962.90700730901,1205025929244.207,388760135366.2936,816265793877.9136
274,2077.4166666666665,329,92592.83396993976,1207638627104.2368,389634228287.5647,818004398816.6722
275,2077.3333333333335,328,95244.81887559555,1204321649567.9172,389197972973.4623,815123676594.455
276,2077.3333333333335,328,90347.33718364613,1205167370215.3608,389348054743.25,815819315472.111
277,2077.4166666666665,329,93203.22595177985,1205654041684.2969,388292809476.7347,817361232207.5621
278,2077.4166666666665,329,86569.68919679432,1206207629125.9307,389093982578.6045,817113646547.3263
279,2077.4166666666665,329,97915.92960866261,1205994973602.0242,389209509975.80634,816785463626.2179
280,2077.3333333333335,328,92255.70266717157,1203857578882.9668,388825018067.3,815032560815.6667
281,2077.4166666666665,329,99072.43211578445,1205218222678.3076,389177492321.7413,816040730356.5664
282,2077.4166666666665,329,99584.5550100175,1206409017705.1277,389350440554.989,817058577150.1387
283,2077.4166666666665,329,97366.17249600074,1205844724945.7358,389185480632.1196,816659244313.6162
284,2077.3333333333335,328,98861.74422892526,1203690001430.698,388596141144.10846,815093860286.5896
285,2077.4166666666665,329,88352.65547024421,1204679998697.078,387950482197.66296,816729516499.4149
286,2077.3333333333335,328,97195.68826412011,1204141221556.2126,389613064749.9806,814528156806.232
287,2077.3333333333335,328,87481.54121287505,1203641736256.2395,388558282862.30566,815083453393.9338
288,2077.4166666666665,329,95544.59634718495,1205100548180.4602,389184616591.6555,815915931588.8047
289,2077.3333333333335,328,93196.73693212766,1203334066352.9385,389185204976.5575,814148861376.3809
290,2077.3333333333335,328,87430.26241285037,1204271347698.5981,389329929076.667,814941418621.9313
291,2077.4166666666665,329,89252.0327859731,1205395702041.0723,389011203635.07587,816384498405.9963
292,2077.4166666666665,329,104063.53002885863,1206488842413.178,389055177842.28345,817433664570.8945
293,2077.3333333333335,328,89046.42276935038,1204556041483.5884,388707842458.25793,815848199025.3303
294,2077.3333333333335,328,92352.99365939491,1203467088814.9443,388968400293.9585,814498688520.9858
295,2077.4166666666665,329,102140.95023394929,1206074166564.8447,389506606781.95966,816567559782.885
296,2077.4166666666665,329,90411.56791864272,1207359241824.662,389131913566.00305,818227328258.6592
297,2077.3333333333335,328,91229.5705330373,1202845320717.5212,388668951503.2471,814176369214.2742
298,2077.4166666666665,329,92302.57063288556,1205182191149.687,389268798834.46594,815913392315.2212
299,2077.3333333333335,328,94123.85996207775,1205151188620.9336,389882458631.39087,815268729989.5427
300,2077.4166666666665,329,102458.70274745999,1206052130760.3013,389666170687.67413,816385960072.6272
301,2077.3333333333335,328,93674.98757788478,1204118765072.0203,389401722484.5413,814717042587.4789
302,2077.4166666666665,329,90424.61707962005,1205228412311.1587,388541094729.87244,816687317581.2864
303,2077.4166666666665,329,94631.53467453165,1204967030946.8882,389113290055.52466,815853740891.3635
304,2077.3333333333335,328,93979.33267660678,1205215473872.7544,389683031364.0283,815532442508.7262
305,2077.3333333333335,328,97667.94493020415,1203107088018.334,389551410180.15625,813555677838.1776
306,2077.4166666666665,329,97587.15225385601,1206145288642.0513,389021266667.4933,817124021974.5579
307,2077.4166666666665,329,92058.32496576468,1205838236154.7158,389021258604.86414,816816977549.8517
308,2077.3333333333335,328,94632.7903764505,1204441326865.9395,389197657059.3353,815243669806.604
309,2077.3333333333335,328,87478.84704674424,1203488282933.0513,389214478891.9833,814273804041.0679
310,2077.3333333333335,328,87889.47329360338,1203933159928.7083,388628067060.6516,815305092868.0566
311,2077.3333333333335,328,86822.3353912269,1203572062247.9324,388988309653.43506,814583752594.4973
312,2077.4166666666665,329,94032.44294009259,1205986962807.9902,388893203894.84564,817093758913.1445
313,2077.4166666666665,329,96867.14587413447,1206192655237.4634,388838384782.9064,817354270454.5569
314,2077.3333333333335,328,96439.26875969348,1204736477881.1392,388940759978.64685,815795717902.4922
315,2077.3333333333335,328,99325.7981214844,1203915714209.1665,389271879190.8232,814643835018.3433
316,2077.4166666666665,329,93500.57310150238,1206191960565.9985,389264204474.63196,816927756091.3666
317,2077.3333333333335,328,96974.52382240881,1204300935601.0872,389111283163.39056,815189652437.6965
318,2077.4166666666665,329,104937.83711075816,1205960779986.9844,388661932370.683,817298847616.3014
319,2077.3333333333335,328,88395.83830236833,1202499737579.7021,387863209799.5261,814636527780.1759
320,2077.3333333333335,328,95707.98727608146,1203551200982.528,389100714044.45667,814450486938.0714
321,2077.4166666666665,329,91158.99556554526,1205251810311.6895,389218380306.4031,816033430005.2865
322,2077.4166666666665,329,99720.18078628405,1206091619257.532,389003499876.4003,817088119381.1316
323,2077.4166666666665,329,100650.37756665974,1207585800021.5464,389897292919.06494,817688507102.4816
324,2077.4166666666665,329,93102.10793151503,1207121211941.6553,389246908451.9509,817874303489.7043
325,2077.3333333333335,328,94176.07610386508,1203272725637.092,388247677114.1317,815025048522.9603
326,2077.4166666666665,329,96881.38733908636,1206650364928.2856,389176938585.85834,817473426342.4274
327,2077.4166666666665,329,96015.087228194,1204722084933.7722,388849011094.76874,815873073839.0034
328,2077.3333333333335,328,98423.05211834231,1203860928092.655,388915390895.3474,814945537197.3076
329,2077.3333333333335,328,95305.27755292987,1203764094515.3145,389142831763.7788,814621262751.5356
330,2077.4166666666665,329,95475.6000489956,1205148110997.142,389211962995.5226,815936148001.6196
331,2077.4166666666665,329,97231.73433671922,1204500331470.4707,388393639080.7888,816106692389.6819
332,2077.3333333333335,328,95002.61908111868,1204951686792.397,389366916954.4718,815584769837.9252
333,2077.3333333333335,328,89934.10719327634,1203721663216.1157,388780795255.9779,814940867960.1377
334,2077.4166666666665,329,94335.34945743365,1205501216743.0435,388796019649.1853,816705197093.8582
335,2077.4166666666665,329,101736.60865273328,1206194167651.8735,389509881912.0747,816684285739.7988
336,2077.3333333333335,328,79511.31144340872,1203514706810.2021,387937088400.3202,815577618409.8821
337,2077.4166666666665,329,96132.05182855224,1206401997505.9514,389022142610.5167,817379854895.4347
338,2077.4166666666665,329,92470.18255303657,1206110612689.6602,388697815054.7804,817412797634.8799
339,2077.3333333333335,328,93784.37834529059,1204030166959.0684,389698459049.81793,814331707909.2505
340,2077.3333333333335,328,88616.08533499797,1203796256691.0513,388639058631.3422,815157198059.709
341,2077.4166666666665,329,92821.35934700088,1205907076782.9817,389468173457.5186,816438903325.463
342,2077.4166666666665,329,93910.42862459918,1204576937725.0442,388476441249.4075,816100496475.6367
343,2077.4166666666665,329,94280.04653544759,1205542530098.5354,389174781805.9902,816367748292.5452
344,2077.3333333333335,328,96007.25301422158,1205505358162.954,389627351102.09045,815878007060.8638
345,2077.4166666666665,329,101044.7323449068,1206197092942.227,389298674361.38196,816898418580.845
346,2077.3333333333335,328,96536.90627956786,1203258290881.6978,388670340721.90576,814587950159.792
347,2077.3333333333335,328,93388.9621140142,1203323733359.958,388607842526.83307,814715890833.1249
348,2077.3333333333335,328,98827.05319136693,1203340455962.8538,388761985338.14325,814578470624.7106
349,2077.3333333333335,328,88433.96404409985,1204316049535.3315,388701689034.1218,815614360501.2098
350,2077.4166666666665,329,98163.40198009214,1205918922960.289,388418578979.3961,817500343980.8931
351,2077.3333333333335,328,88671.16291419168,1204195180045.0522,388599314258.8239,815595865786.2283
352,2077.3333333333335,328,94263.94862426369,1204527851848.684,389098826499.46387,815429025349.2202
353,2077.4166666666665,329,96418.95524966839,1205562203943.3315,388864608165.4772,816697595777.8545
354,2077.3333333333335,328,97902.78510087669,1202893667362.6987,389089710096.6221,813803957266.0767
355,2077.4166666666665,329,101437.66494705927,1205453563690.4556,388817150627.8485,816636413062.607
356,2077.3333333333335,328,96015.87163270479,1203976028312.6814,389266930076.34814,814709098236.3333
357,2077.4166666666665,329,96079.6879043494,1206472390616.1619,388722038887.6897,817750351728.4722
358,2077.4166666666665,329,103817.22107420584,1206758454364.6792,389212794653.89844,817545659710.7809
359,2077.3333333333335,328,97194.8768836268,1204301899326.4678,389834836530.73413,814467062795.7338
360,2077.4166666666665,329,96785.7112527887,1205845496423.3682,388837302983.1273,817008193440.2407
361,2077.4166666666665,329,86955.96455030164,1206117299766.246,388996742863.328,817120556902.9182
362,2077.4166666666665,329,100455.79963785734,1206273261032.0693,389094562705.5675,817178698326.5018
363,2077.4166666666665,329,101243.78065827083,1205746257959.333,389211085743.9608,816535172215.3723
364,2077.3333333333335,328,83523.79611944855,1203729584876.017,388246007493.7069,815483577382.31
365,2077.3333333333335,328,97026.92585568587,1202777845108.6877,388384727646.75543,814393117461.9324
366,2077.3333333333335,328,100535.6959871504,1205337471828.6133,389769420691.8872,815568051136.726
367,2077.3333333333335,328,89183.56053011765,1203082032301.305,388018292000.4383,815063740300.8666
368,2077.3333333333335,328,97961.77048508053,1203980764423.2925,388394698420.6753,815586066002.6172
369,2077.4166666666665,329,98515.35227403512,1205344450513.35,389166766257.7291,816177684255.621
370,2077.4166666666665,329,94849.88266879658,1206398982761.399,389238661545.6489,817160321215.7499
371,2077.3333333333335,328,94131.62786861716,1202924509629.879,388076578640.52246,814847930989.3564
372,2077.4166666666665,329,98819.95791412774,1205091348712.1035,388933945928.9437,816157402783.1597
373,2077.4166666666665,329,102964.17986859888,1204843993163.8823,388497488816.1493,816346504347.7332
374,2077.4166666666665,329,92589.45984698669,1206767000701.239,388382121462.60284,818384879238.6362
375,2077.3333333333335,328,93064.9308232119,1202545796219.6091,388622333939.6771,813923462279.932
376,2077.3333333333335,328,91380.58882017722,1203044792853.943,388866433193.95605,814178359659.987
377,2077.4166666666665,329,94559.19127805647,1204497048098.2422,388269825448.09705,816227222650.1453
378,2077.4166666666665,329,99045.42003085156,1205229023036.1162,389245580613.56396,815983442422.5521
379,2077.3333333333335,328,90655.99597172826,1204901183077.3982,389317456925.0755,815583726152.3228
380,2077.3333333333335,328,89443.35097057515,1204259484077.4731,389388102075.7251,814871382001.748
381,2077.4166666666665,329,95335.38610868106,1205686341961.2036,389102437730.07104,816583904231.1326
382,2077.4166666666665,329,89119.24067458848,1204619256406.1245,388251548485.0443,816367707921.0801
383,2077.4166666666665,329,98017.5514180866,1205015288035.2095,388969120550.0057,816046167485.2039
384,2077.3333333333335,328,91371.15442018348,1204995668533.6995,389187673990.8963,815807994542.8032
385,2077.3333333333335,328,96381.24314792658,1204297625024.7756,388520588622.8884,815777036401.8872
386,2077.4166666666665,329,95295.05309659793,1206435260473.0933,389025408845.22314,817409851627.8701
387,2077.4166666666665,329,97624.16256188863,1205826359812.948,389498853402.0476,816327506410.9004
388,2077.4166666666665,329,99733.80463004956,1204688708448.9287,388643784166.74963,816044924282.179
389,2077.4166666666665,329,96344.57480574993,1205702867429.2856,389386885624.5461,816315981804.7395
390,2077.4166666666665,329,92844.80515403424,1205742617916.558,389159690720.15674,816582927196.4012
391,2077.4166666666665,329,93580.42455987379,1204396246875.868,387995259825.4986,816400987050.3694
392,2077.4166666666665,329,86599.63250849336,1204137279162.9783,388216137314.5417,815921141848.4366
393,2077.4166666666665,329,105211.68949446439,1206240052835.8013,389879403173.9324,816360649661.8689
394,2077.4166666666665,329,90140.38122430479,1205815940923.0952,389024555173.478,816791385749.6173
395,2077.4166666666665,329,94858.13342248782,1205260804532.2783,388831956474.5748,816428848057.7034
396,2077.4166666666665,329,99469.70322506921,1206679088500.8481,389339474637.81665,817339613863.0316
397,2077.4166666666665,329,84421.483657696,1204456210621.0493,388543334973.75555,815912875647.2938
398,2077.3333333333335,328,95407.05802369484,1204664320578.582,389117637254.42993,815546683324.1521
399,2077.4166666666665,329,89745.31402470592,1204172255738.4556,388275293666.87415,815896962071.5813
400,2077.3333333333335,328,90091.5393661377,1204761898971.97,389115901682.7766,815645997289.1934
401,2077.4166666666665,329,100281.22465710937,1205182342440.7222,389001848694.3761,816180493746.3461
402,2077.3333333333335,328,89254.34149279166,1204035022461.159,389411317667.86255,814623704793.2964
403,2077.4166666666665,329,95111.07276088218,1205494441676.959,388942588043.4004,816551853633.5585
404,2077.3333333333335,328,80488.25927928303,1203529112276.4504,388297552668.54126,815231559607.9092
405,2077.3333333333335,328,97164.11538182487,1204727458553.018,389159116703.10156,815568341849.9165
406,2077.3333333333335,328,96768.96512286992,1203851057451.3984,388977591663.95825,814873465787.4402
407,2077.3333333333335,328,91782.55843435175,1204160695405.251,388678473536.3358,815482221868.9153
408,2077.3333333333335,328,94318.86833973372,1202579961208.0088,388398615801.04285,814181345406.966
409,2077.4166666666665,329,96439.87176311368,1205224726851.4512,389141531319.67,816083195531.7812
410,2077.4166666666665,329,93199.59167201353,1205996707128.5923,389286859838.8081,816709847289.784
411,2077.4166666666665,329,100011.61690470506,1205712841612.4937,389294227759.14685,816418613853.3467
412,2077.4166666666665,329,96308.38908299978,1204643553872.622,388471992077.90356,816171561794.7184
413,2077.3333333333335,328,87539.4690212704,1204559607474.7256,389256837644.61975,815302769830.106
414,2077.3333333333335,328,94537.69056628729,1204148256095.9565,388618252991.52576,815530003104.4308
415,2077.3333333333335,328,93325.4426480309,1203689815236.8557,388713065190.0996,814976750046.7561
416,2077.3333333333335,328,91257.2441898285,1204571862844.7368,389039072623.2949,815532790221.442
417,2077.4166666666665,329,92184.24016355538,1207746297552.0085,389365801822.1136,818380495729.895
418,2077.4166666666665,329,90489.13301543417,1204916555266.0764,388748034917.3341,816168520348.7423
419,2077.3333333333335,328,94755.88199493958,1203694388872.5393,389254918677.42426,814439470195.115
420,2077.4166666666665,329,99046.37501401575,1205023239175.3433,388510408911.5819,816512830263.7614
421,2077.3333333333335,328,95695.55566920464,1204833159593.208,389179511948.4221,815653647644.7859
422,2077.4166666666665,329,93480.5682227471,1204853133474.708,388715422179.8485,816137711294.8594
423,2077.3333333333335,328,106328.82390018253,1205174401900.5989,389814330087.34174,815360071813.2572
424,2077.4166666666665,329,92544.62714060096,1205097372579.978,388891704149.4423,816205668430.5356
425,2077.3333333333335,328,90321.1315900153,1203592993902.7058,388430651199.4665,815162342703.2393
426,2077.3333333333335,328,90711.55375086551,1202006980757.5547,388479477116.1769,813527503641.3779
427,2077.3333333333335,328,90847.0183010813,1204063447999.0195,388982056385.42365,815081391613.5958
428,2077.3333333333335,328,92912.11440677593,1204355281647.3425,388872609307.71436,815482672339.6282
429,2077.3333333333335,328,95848.1039188063,1204207063366.1064,389102607497.6282,815104455868.4781
430,2077.4166666666665,329,98721.03771091587,1205685773931.6555,388779208340.97345,816906565590.6821
431,2077.3333333333335,328,97293.93525964698,1204494922995.6638,389406765206.2783,815088157789.3855
432,2077.3333333333335,328,97316.21081826536,1204200167887.8564,388989116047.60364,815211051840.2527
433,2077.4166666666665,329,96211.68299018824,1204849521455.8525,388979793016.7163,815869728439.1364
434,2077.4166666666665,329,90379.18767923911,1205186810067.126,389105374939.2672,816081435127.8586
435,2077.4166666666665,329,98380.12905458215,1206293462071.7666,389840241326.84045,816453220744.926
436,2077.3333333333335,328,89978.07493230859,1202879434208.0493,388114340677.122,814765093530.9272
437,2077.4166666666665,329,94751.39851168377,1206150701885.1655,388823225944.6041,817327475940.5615
438,2077.3333333333335,328,94490.0044522594,1204853275700.7114,389481989713.15027,815371285987.5612
439,2077.4166666666665,329,90673.06072333892,1206033272196.3247,389360323216.2715,816672948980.0533
440,2077.4166666666665,329,91390.88974212612,1206634408766.5059,388298166135.2091,818336242631.2966
441,2077.3333333333335,328,101950.86511021842,1203455747829.1423,389240438170.5248,814215309658.6176
442,2077.4166666666665,329,100181.89826516696,1205882246207.8635,389292613598.74335,816589632609.1201
443,2077.4166666666665,329,102264.58949087925,1205113832073.9282,388911966824.4375,816201865249.4908
444,2077.4166666666665,329,86962.75657000337,1205115567434.5886,388322249497.8929,816793317936.6958
445,2077.3333333333335,328,98300.5783612097,1204772678012.5042,389615972118.0471,815156705894.457
446,2077.3333333333335,328,100255.6020728448,1205075281079.0,389580051079.881,815495229999.1189
447,2077.4166666666665,329,91942.04329075369,1205252458241.0886,388649170069.5628,816603288171.5259
448,2077.3333333333335,328,89616.71053504208,1201494277279.2212,388096033929.45496,813398243349.7662
449,2077.3333333333335,328,89911.46561993539,1203177129826.1724,388702505909.13696,814474623917.0354
450,2077.4166666666665,329,93021.76479670411,1206948393556.811,389047802294.52075,817900591262.2902
451,2077.4166666666665,329,92786.4133156111,1207471948436.341,389028421123.74347,818443527312.5975
452,2077.4166666666665,329,97697.74859801293,1206042478425.9426,389121414687.802,816921063738.1406
453,2077.4166666666665,329,93753.1412587641,1206149742460.3845,389587339885.33813,816562402575.0464
454,2077.3333333333335,328,89796.6501585312,1202102552825.718,388733073681.5875,813369479144.1305
455,2077.4166666666665,329,93729.48616639002,1206878958314.7441,389211876785.5255,817667081529.2188
456,2077.4166666666665,329,89017.08947705931,1207488800600.021,389766719336.2639,817722081263.7572
457,2077.3333333333335,328,96324.57358310756,1203865243891.5513,389625437603.2472,814239806288.3042
458,2077.4166666666665,329,96993.85266158923,1205415282608.216,389267865994.95013,816147416613.2659
459,2077.4166666666665,329,97740.15823355343,1206390378188.3647,389369391571.5792,817020986616.7856
460,2077.4166666666665,329,101182.18596681787,1205753460248.4736,389124920163.7233,816628540084.7502
461,2077.3333333333335,328,101972.03490396976,1204709578300.17,389448697108.214,815260881191.9558
462,2077.4166666666665,329,89530.90650180128,1205357743813.2852,388665624741.48,816692119071.8052
463,2077.4166666666665,329,95936.1590253739,1207380952035.6973,388219015159.417,819161936876.2802
464,2077.3333333333335,328,91020.7290910171,1204159952970.4976,388400348590.0824,815759604380.4153
465,2077.4166666666665,329,92225.52888139113,1206404925377.3005,389271685975.1988,817133239402.1018
466,2077.4166666666665,329,98586.62723998335,1204999680813.0127,388944892258.5515,816054788554.461
467,2077.3333333333335,328,99406.0957785868,1203460802334.621,389064836652.2594,814395965682.3618
468,2077.4166666666665,329,93316.06383931295,1206259788456.1711,388707962240.1737,817551826215.9974
469,2077.3333333333335,328,92406.28210323208,1204140874192.589,388647786875.8986,815493087316.6904
470,2077.4166666666665,329,102547.36944797108,1206115943999.838,389835961803.3594,816279982196.4785
471,2077.3333333333335,328,98308.76963054562,1204619810002.7905,389294460459.9227,815325349542.8678
472,2077.4166666666665,329,96845.77841976272,1205880504068.0466,389260147650.59186,816620356417.4548
473,2077.4166666666665,329,94369.68115599583,1205850321605.6523,388070710213.0156,817779611392.6366
474,2077.3333333333335,328,98178.47441133595,1203982866038.3584,389367104553.77795,814615761484.5806
475,2077.4166666666665,329,92734.76816020129,1205301281640.5652,388875188450.45636,816426093190.1088
476,2077.4166666666665,329,100983.07861584576,1206077149121.263,388610511775.80005,817466637345.4629
477,2077.4166666666665,329,97308.75626922195,1206165651822.6033,388815913215.01025,817349738607.593
478,2077.4166666666665,329,102790.38903584771,1205853404334.4844,389412042576.58826,816441361757.8962
479,2077.4166666666665,329,96502.521571153,1205423180066.1252,388883255292.3369,816539924773.7883
480,2077.3333333333335,328,95733.2880736596,1205081500517.7678,389688912972.79785,815392587544.97
481,2077.3333333333335,328,92867.39036398253,1203416527259.6426,388384674509.12256,815031852750.52
482,2077.4166666666665,329,95272.90569360607,1206082718490.699,388772821911.98376,817309896578.7152
483,2077.3333333333335,328,86618.15906739233,1204036277290.5557,388207785632.7445,815828491657.8113
484,2077.4166666666665,329,94008.5371785631,1205718428872.0996,389093856539.32733,816624572332.7723
485,2077.4166666666665,329,86989.63081087238,1207469062248.3599,388768513187.5901,818700549060.7698
486,2077.3333333333335,328,96292.3026615333,1204685863803.6958,388793376182.23773,815892487621.4581
487,2077.3333333333335,328,95086.51613922896,1203812856500.728,389106184716.6062,814706671784.1218
488,2077.4166666666665,329,94265.98281587582,1206157393936.7969,388742963452.5944,817414430484.2024
489,2077.4166666666665,329,87937.02993159545,1207157401948.353,388620157804.4165,818537244143.9365
490,2077.4166666666665,329,95790.68053140443,1205343676257.8164,389001291905.6975,816342384352.119
491,2077.3333333333335,328,92411.18965361657,1202431047773.1392,388664228062.2682,813766819710.8711
492,2077.4166666666665,329,98604.89497905168,1204873989019.2705,388499954489.0919,816374034530.1785
493,2077.4166666666665,329,98361.18147941752,1206742592507.143,389456396438.5666,817286196068.5765
494,2077.3333333333335,328,92636.74215817208,1203181431511.033,388808774400.8918,814372657110.1411
495,2077.4166666666665,329,90488.62240413069,1207012767964.1516,389704628379.7046,817308139584.447
496,2077.4166666666665,329,99007.72739942803,1205565247951.2163,389490422815.75964,816074825135.4565
497,2077.3333333333335,328,103252.77254868526,1204572555583.0972,388854169985.1858,815718385597.9115
498,2077.4166666666665,329,93413.54413551503,1205251629536.7815,389374754806.7296,815876874730.0519
499,2077.4166666666665,329,92721.81531846078,1205093990786.8289,388803599520.1561,816290391266.6727
