run,completion_year,completion_step,rocket_lost_tons,total_cost_usd,elevator_cost_usd,rocket_cost_usd
500,2077.4166666666665,329,93247.02685215531,1205601902682.541,388634784650.94165,816967118031.5995
501,2077.4166666666665,329,91722.8225648172,1205697708677.8296,388825199396.2076,816872509281.6221
502,2077.4166666666665,329,97701.30088914305,1204671183766.3257,388316638299.5427,816354545466.783
503,2077.4166666666665,329,94479.38624199101,1204918504991.5076,388483847763.48706,816434657228.0205
504,2077.4166666666665,329,103056.88900509225,1206602837839.8164,389657267236.9441,816945570602.8724
505,2077.3333333333335,328,90835.0341048381,1203122861352.6821,389075206679.7202,814047654672.9618
506,2077.4166666666665,329,93644.82825336665,1205741525390.8618,389200171304.9198,816541354085.9421
507,2077.3333333333335,328,94399.05091812041,1203147662193.1812,389030100436.573,814117561756.6082
508,2077.4166666666665,329,89161.28200607805,1205281487105.0767,388567291314.95984,816714195790.117
509,2077.3333333333335,328,101999.84855219643,1204045813708.7144,389493323648.34924,814552490060.3652
510,2077.4166666666665,329,89659.1916668088,1204286680655.6191,388038690765.7993,816247989889.8198
511,2077.4166666666665,329,94596.93788972552,1207118815722.8926,389382975698.69385,817735840024.1987
512,2077.4166666666665,329,86236.63204468573,1205713290354.3071,388871292470.0896,816841997884.2177
513,2077.3333333333335,328,98147.09000628784,1205097949016.656,389716324204.6615,815381624811.9945
514,2077.3333333333335,328,87374.48483590392,1203333919097.0898,389133159388.0504,814200759709.0394
515,2077.3333333333335,328,91801.44395207427,1203229861035.9524,388389583846.46594,814840277189.4865
516,2077.3333333333335,328,95693.6631665822,1203924621353.8691,388563450085.6143,815361171268.2549
517,2077.3333333333335,328,97546.45304322368,1203378669245.625,388750330593.4282,814628338652.1968
518,2077.3333333333335,328,97604.39683600629,1203992692973.301,389347796438.10425,814644896535.1968
519,2077.3333333333335,328,95989.48321712326,1204526368735.894,388774471611.1487,815751897124.7452
520,2077.4166666666665,329,99447.83798223714,1206314651504.251,389811415421.33276,816503236082.9181
521,2077.3333333333335,328,95245.9774307896,1204096352624.143,389496078683.6782,814600273940.4647
522,2077.4166666666665,329,94790.06675589594,1207167941611.1743,389371265056.4403,817796676554.7341
523,2077.3333333333335,328,95984.60821496285,1204758699822.8904,388887476438.3633,815871223384.5271
524,2077.4166666666665,329,95408.28437989505,1205432799523.377,388958820645.219,816473978878.1578
525,2077.3333333333335,328,89016.43597083853,1204380033250.0178,388728238029.9104,815651795220.1074
526,2077.3333333333335,328,90904.71074537339,1203553598135.6548,388128872439.807,815424725695.8479
527,2077.3333333333335,328,96404.35655577073,1204803933901.9639,389190164445.54895,815613769456.4149
528,2077.3333333333335,328,94121.61568878902,1203757764317.2334,389060624910.2822,814697139406.9512
529,2077.3333333333335,328,96214.71750085501,1204031479855.4,388634503917.25464,815396975938.1453
530,2077.4166666666665,329,97778.88971949751,1205241825118.5586,389328763446.97327,815913061671.5854
531,2077.3333333333335,328,93834.95862379481,1204153443921.497,389136822701.09766,815016621220.3994
532,2077.3333333333335,328,89136.8403029303,1201798741487.6013,388805985204.5965,812992756283.0049
533,2077.3333333333335,328,95533.71156030693,1204580725651.0337,388958997266.504,815621728384.5297
534,2077.4166666666665,329,91064.17029202514,1205128336524.7432,388966338728.9203,816161997795.8229
535,2077.3333333333335,328,96682.15743967079,1202815627336.4448,389362936711.3384,813452690625.1064
536,2077.4166666666665,329,86251.11208343088,1204444825468.0435,388351596202.333,816093229265.7103
537,2077.3333333333335,328,97317.92765172895,1205414231176.1975,389926814490.97076,815487416685.2267
538,2077.3333333333335,328,94655.55296124422,1203669871148.0415,388419521865.2609,815250349282.7806
539,2077.3333333333335,328,97080.39541941171,1204904181620.85,389652401174.79004,815251780446.06
540,2077.3333333333335,328,98986.31969337477,1205333112224.3887,389560957466.60974,815772154757.7789
541,2077.4166666666665,329,92022.40604573619,1206385084036.499,389554378459.25757,816830705577.2413
542,2077.4166666666665,329,100036.80715879623,1205716433543.831,389377333689.8172,816339099854.0139
543,2077.3333333333335,328,91276.9397701633,1203962953492.1113,388852549353.7997,815110404138.3115
544,2077.4166666666665,329,94296.07350558406,1205127280092.1997,389118912205.72925,816008367886.4706
545,2077.3333333333335,328,91671.21467541571,1203638628006.638,389265980150.46313,814372647856.1748
546,2077.3333333333335,328,99303.81662378807,1204863038183.3213,389200422562.073,815662615621.2482
547,2077.4166666666665,329,100296.30545726682,1204606495937.7969,388725735589.84705,815880760347.9498
548,2077.3333333333335,328,88377.90596002564,1204282749456.5967,388475058655.8379,815807690800.7588
549,2077.4166666666665,329,90275.17940111794,1205873501754.975,389195088061.60046,816678413693.3746
550,2077.4166666666665,329,100170.06008073737,1205659966205.5605,389525285063.2762,816134681142.2843
551,2077.3333333333335,328,88964.016704134,1204047439371.7634,388877119934.4582,815170319437.3052
552,2077.3333333333335,328,106109.55901935672,1204932886190.8735,389162413003.4497,815770473187.4237
553,2077.4166666666665,329,91807.84490325388,1205223563013.7395,389334337196.7508,815889225816.9886
554,2077.3333333333335,328,92735.38634852233,1203703526640.272,388614952538.91614,815088574101.356
555,2077.4166666666665,329,99352.81691556536,1205588115238.7725,388790071133.79114,816798044104.9813
556,2077.4166666666665,329,93119.40161104203,1207490966793.9067,389382329817.7943,818108636976.1125
557,2077.4166666666665,329,97733.4317704535,1205764848227.6587,389610314422.7123,816154533804.9463
558,2077.3333333333335,328,91641.64122856967,1203103602159.6743,387952030462.5519,815151571697.1226
559,2077.4166666666665,329,99002.89581418026,1205814963789.8896,389170579120.766,816644384669.1237
560,2077.4166666666665,329,93902.41701448023,1205849982084.2905,388729206374.0509,817120775710.2396
561,2077.4166666666665,329,91645.9007675866,1207441327782.3965,389658031364.8624,817783296417.5339
562,2077.3333333333335,328,85495.24741351724,1204156226532.4834,389091835733.1598,815064390799.3235
563,2077.4166666666665,329,97984.51060765167,1205785986152.751,389376157129.2331,816409829023.5178
564,2077.3333333333335,328,94571.98155640287,1204915715665.8496,389228026504.07336,815687689161.7764
565,2077.3333333333335,328,98921.38368086301,1204071893313.9297,388406458750.20715,815665434563.7224
566,2077.4166666666665,329,92284.01401067327,1207601745774.5273,389464442638.9053,818137303135.622
567,2077.3333333333335,328,95956.40798924776,1204747633561.939,389100601276.7919,815647032285.1472
568,2077.3333333333335,328,102368.71685157192,1204021259268.856,389738879949.68677,814282379319.1692
569,2077.4166666666665,329,93054.63582949407,1205788360753.691,389106756993.09924,816681603760.5918
570,2077.3333333333335,328,104095.88216186292,1203734405283.0747,389195852168.2179,814538553114.8567
571,2077.4166666666665,329,104179.38525257798,1206449930206.4033,389664409586.29504,816785520620.1084
572,2077.4166666666665,329,97128.65314110529,1205317575258.793,388892974127.43787,816424601131.355
573,2077.4166666666665,329,100251.41674915032,1205080057384.4995,389240393027.5089,815839664356.9905
574,2077.4166666666665,329,93561.16263712128,1205952207279.6494,388688639173.5113,817263568106.1381
575,2077.3333333333335,328,97394.48884679747,1204880673664.8853,389495619542.71313,815385054122.1721
576,2077.4166666666665,329,97178.5979091322,1205274950245.5605,389235477080.4935,816039473165.0669
577,2077.4166666666665,329,94144.13470660528,1205176985280.5708,389024422276.3153,816152563004.2556
578,2077.3333333333335,328,90036.8408564809,1204081403078.9624,388316632890.0193,815764770188.9432
579,2077.3333333333335,328,97982.1416903061,1204975462872.9683,389393817743.0475,815581645129.9209
580,2077.4166666666665,329,103133.17946501136,1206560375200.5093,389759342499.68616,816801032700.8232
581,2077.3333333333335,328,98281.64241368443,1204448933482.5308,388647015219.56665,815801918262.964
582,2077.4166666666665,329,95075.07867808345,1205989844518.938,388164039125.3237,817825805393.6144
583,2077.4166666666665,329,96819.20073014253,1206938723374.5293,390013070822.0956,816925652552.4337
584,2077.3333333333335,328,98782.52090566218,1204468853575.2214,388907542709.2351,815561310865.9863
585,2077.3333333333335,328,94952.27142005264,1204435067544.7368,388989638622.4392,815445428922.2975
586,2077.4166666666665,329,83117.18905875945,1205226062349.5742,388682130989.7456,816543931359.8286
587,2077.4166666666665,329,94238.13723200526,1205924756621.2188,388592183736.3561,817332572884.8628
588,2077.3333333333335,328,97694.02319627255,1204679420779.0295,389230698794.0989,815448721984.9307
589,2077.4166666666665,329,93833.59748511142,1205498557758.6243,389356081979.1362,816142475779.488
590,2077.4166666666665,329,97893.5274892542,1205970903614.245,389140191374.36816,816830712239.8768
591,2077.3333333333335,328,88723.58789414875,1203380411644.0386,387705910721.2638,815674500922.7749
592,2077.3333333333335,328,100633.87917874286,1204725215870.237,389755643285.65106,814969572584.5859
593,2077.4166666666665,329,93074.003255439,1206232390959.647,389788251053.6959,816444139905.9512
594,2077.3333333333335,328,93201.60088005246,1203435223432.1777,388910017933.40405,814525205498.7738
595,2077.4166666666665,329,101222.6104425803,1205766343571.7417,389073826150.3888,816692517421.3528
596,2077.4166666666665,329,93277.28409279033,1204823796133.8105,388669376227.80725,816154419906.0034
597,2077.4166666666665,329,92098.41911513453,1204725092680.1514,388742748855.2412,815982343824.9102
598,2077.4166666666665,329,94121.59024189308,1205171932564.5132,388796169066.44995,816375763498.0634
599,2077.3333333333335,328,91178.74915979349,1203938348809.055,388514741857.64404,815423606951.4109
600,2077.4166666666665,329,90635.78582357249,1204957912436.5513,388923002841.25757,816034909595.2937
601,2077.4166666666665,329,99455.0275072626,1206683125025.0083,389321380428.68835,817361744596.3201
602,2077.3333333333335,328,99941.97858739895,1203825041134.6956,389630471852.366,814194569282.3296
603,2077.4166666666665,329,95909.86826285775,1205651515169.3975,388663777808.2892,816987737361.1084
604,2077.3333333333335,328,94010.6781240734,1204491895459.787,389532701006.73755,814959194453.0497
605,2077.3333333333335,328,103153.23265367327,1204538416287.7986,388925710655.791,815612705632.0076
606,2077.4166666666665,329,91384.81014017237,1204938556280.5906,388880994150.5134,816057562130.0771
607,2077.4166666666665,329,103617.2651314408,1205725594854.8408,388950151873.17126,816775442981.6696
608,2077.3333333333335,328,90293.47696613835,1205546756016.9507,389727336076.5542,815819419940.3964
609,2077.4166666666665,329,91889.19996196764,1205942829960.6265,387915623185.2054,818027206775.421
610,2077.3333333333335,328,85304.30740435325,1203461463727.6587,388745009719.23364,814716454008.4252
611,2077.4166666666665,329,91014.24267351023,1205688166866.6016,389494136703.43555,816194030163.1661
612,2077.4166666666665,329,94568.6015700833,1204771520308.87,388921299655.03595,815850220653.8342
613,2077.4166666666665,329,99835.83083292242,1206795640295.2993,389441443717.90796,817354196577.3915
614,2077.4166666666665,329,97821.62049620866,1204651811648.4243,388745942961.32275,815905868687.1016
615,2077.3333333333335,328,97519.5057981704,1202729637447.1633,388712874741.9932,814016762705.17
616,2077.3333333333335,328,96483.33130869473,1204432526685.0283,389513002909.37683,814919523775.6515
617,2077.4166666666665,329,104618.93479405239,1204491933858.8584,388182675979.6301,816309257879.2283
618,2077.3333333333335,328,100099.32418149653,1203068595296.635,388927465537.8997,814141129758.7354
619,2077.4166666666665,329,95279.65943158546,1205228065025.0554,388863850879.62213,816364214145.4332
620,2077.4166666666665,329,90239.79247369868,1204376342404.8926,388449036099.86584,815927306305.0266
621,2077.3333333333335,328,94066.42148234315,1202653299369.1628,388833938638.9436,813819360730.2192
622,2077.3333333333335,328,91151.05876339675,1203633446936.2578,388981938933.23004,814651508003.0278
623,2077.3333333333335,328,94063.69200369148,1204403735032.0386,389587477919.86487,814816257112.1736
624,2077.4166666666665,329,102004.41978146891,1204712141608.0952,388815829866.908,815896311741.1873
625,2077.3333333333335,328,103209.06891025945,1204201284052.275,389288619121.27856,814912664930.9963
626,2077.3333333333335,328,96601.20520530874,1204190963710.5176,388693562924.1571,815497400786.3606
627,2077.4166666666665,329,96494.05502503006,1206544000004.9688,389471143372.95935,817072856632.0095
628,2077.4166666666665,329,92165.85850632518,1204907757173.1035,388767233778.99976,816140523394.1038
629,2077.4166666666665,329,100688.70922485123,1205501926372.6526,388520804443.066,816981121929.5867
630,2077.3333333333335,328,93791.8044565997,1204538617329.3953,389645787533.5128,814892829795.8824
631,2077.3333333333335,328,97182.69291790295,1204136414684.4321,389076820498.4571,815059594185.975
632,2077.4166666666665,329,96354.77624342247,1206550370124.2656,388951080739.12683,817599289385.1387
633,2077.3333333333335,328,91411.87299342768,1203871193168.3105,389582623888.1079,814288569280.2026
634,2077.4166666666665,329,87664.4983241545,1206940587413.5474,388931760443.04156,818008826970.5059
635,2077.3333333333335,328,95358.26641370816,1204803831729.521,389012635124.49927,815791196605.0219
636,2077.4166666666665,329,91348.68984029288,1205496750439.525,388950375577.31714,816546374862.2078
637,2077.4166666666665,329,92531.26450188497,1205817760753.8853,388733025633.68225,817084735120.2029
638,2077.3333333333335,328,97969.34767877794,1203480807704.6243,389352248862.2117,814128558842.4126
639,2077.3333333333335,328,88586.35211062978,1203097276900.0142,388649194399.7484,814448082500.2659
640,2077.4166666666665,329,96364.35967224555,1204405361518.0396,388290155992.3645,816115205525.6749
641,2077.4166666666665,329,94774.5367391147,1205270457601.996,389244056044.1453,816026401557.8507
642,2077.3333333333335,328,99100.59838631988,1204634169191.5518,388998608543.2572,815635560648.2944
643,2077.3333333333335,328,96394.06241405888,1204360409287.3262,389055617984.7008,815304791302.6252
644,2077.4166666666665,329,99218.9713921656,1206527727311.2612,389334737329.8893,817192989981.3721
645,2077.3333333333335,328,91046.72593655338,1204690924035.1992,389563281274.6085,815127642760.5906
646,2077.4166666666665,329,93328.39100667734,1206802609582.6562,388955918949.0585,817846690633.5979
647,2077.4166666666665,329,87912.98762655728,1204851189606.0913,388772150621.9496,816079038984.1418
648,2077.3333333333335,328,93556.80941072105,1204267754226.7385,388779835659.2837,815487918567.4548
649,2077.4166666666665,329,91146.89713486639,1206776131585.399,389204541312.2634,817571590273.1355
650,2077.4166666666665,329,101868.86029837737,1206994726559.3484,389120191391.1872,817874535168.1611
651,2077.4166666666665,329,98284.1993307977,1204863468177.232,388553483747.8196,816309984429.4124
652,2077.4166666666665,329,101323.88992671893,1207200975156.8984,389918718842.72906,817282256314.1694
653,2077.4166666666665,329,101183.88277962475,1204832104491.7527,388621022922.67883,816211081569.0739
654,2077.3333333333335,328,98093.5194320208,1204394644535.7239,388868279895.93915,815526364639.7847
655,2077.4166666666665,329,95773.36501384185,1206556609813.1436,389567772158.9769,816988837654.1666
656,2077.4166666666665,329,95837.57788457669,1205247895096.0059,388375755567.0251,816872139528.9808
657,2077.4166666666665,329,93214.88916693893,1208143990862.306,389245826796.9143,818898164065.3916
658,2077.3333333333335,328,94218.35472516254,1204246403138.5757,388852165803.1489,815394237335.4268
659,2077.3333333333335,328,84429.79323352953,1203389511257.2747,389147039861.9866,814242471395.2881
660,2077.3333333333335,328,94777.61040437156,1203680137827.5962,388644766024.66174,815035371802.9343
661,2077.4166666666665,329,89519.6298851979,1205539952948.9307,388577976555.5687,816961976393.362
662,2077.4166666666665,329,94207.54876922123,1204574076281.3726,388239883271.5459,816334193009.8265
663,2077.3333333333335,328,96421.59191651887,1202498066993.8315,389276006369.52637,813222060624.3052
664,2077.4166666666665,329,96497.61211158104,1205401160617.6191,389064559626.3635,816336600991.2557
665,2077.4166666666665,329,100684.98196415958,1204181094867.3042,388304005140.0038,815877089727.3004
666,2077.4166666666665,329,94814.96783636542,1205473010812.6694,389155921184.54364,816317089628.1257
667,2077.4166666666665,329,98591.41153347873,1206186651273.12,389884701658.26965,816301949614.8503
668,2077.3333333333335,328,89079.49331865451,1204539565236.0488,388900319767.63135,815639245468.4176
669,2077.4166666666665,329,98250.6248640679,1205394936097.7708,388575752410.17236,816819183687.5984
670,2077.4166666666665,329,88848.40816807108,1205374777584.1836,389256905042.0039,816117872542.1796
671,2077.3333333333335,328,91332.41095977346,1204491204682.2378,388843780478.62634,815647424203.6116
672,2077.3333333333335,328,90777.83180394996,1203921085359.238,389643791659.48615,814277293699.752
673,2077.3333333333335,328,88145.94483966936,1203538404522.937,388153176612.63226,815385227910.3047
674,2077.4166666666665,329,93020.88021694814,1206810565408.7803,388726538628.536,818084026780.2444
675,2077.3333333333335,328,100444.87481496428,1204273241483.7183,389221470143.8767,815051771339.8417
676,2077.4166666666665,329,93452.88022167169,1204525709565.439,388057886630.26855,816467822935.1704
677,2077.3333333333335,328,92627.26691164577,1203777753627.9272,388367461735.01086,815410291892.9163
678,2077.4166666666665,329,95855.89641577561,1205003248801.1929,389076608251.01917,815926640550.1738
679,2077.3333333333335,328,101885.68383895811,1204224640957.4753,389178198781.1344,815046442176.341
680,2077.4166666666665,329,98936.97014866692,1207136228206.2988,389401129670.78284,817735098535.516
681,2077.4166666666665,329,95066.93523915851,1205189130360.9185,389081411522.7788,816107718838.1398
682,2077.4166666666665,329,93126.5893102884,1204784610484.6667,388948421545.0888,815836188939.5779
683,2077.4166666666665,329,96336.81467258332,1207891321990.8857,389433303440.44946,818458018550.4363
684,2077.4166666666665,329,93424.97725964535,1204934770552.9043,388245572917.09106,816689197635.8131
685,2077.4166666666665,329,96883.69040037901,1204594941315.3723,388193349901.87415,816401591413.4982
686,2077.4166666666665,329,99911.6961382672,1206266977447.1,389628557094.02734,816638420353.0728
687,2077.3333333333335,328,93623.68481816133,1204119537656.5518,388523288643.4651,815596249013.0867
688,2077.3333333333335,328,98267.43641849264,1204246291925.2239,388718281635.36365,815528010289.8602
689,2077.3333333333335,328,94343.30594787888,1203212887430.1294,388799239896.0555,814413647534.074
690,2077.3333333333335,328,92597.54370160884,1203786948266.5063,388695211258.6405,815091737007.866
691,2077.3333333333335,328,97090.79445434126,1204484211344.7725,389183559242.922,815300652101.8503
692,2077.4166666666665,329,92526.77389425707,1205736621383.8628,388936902781.1354,816799718602.7273
693,2077.3333333333335,328,92224.46328227854,1204466772817.3247,388753295176.3273,815713477640.9976
694,2077.4166666666665,329,88381.25224471121,1204706179816.8257,388675720781.70703,816030459035.1187
695,2077.4166666666665,329,100513.27398337776,1207935087269.5002,389891450593.3272,818043636676.1731
696,2077.4166666666665,329,97411.78472170675,1205828269437.5479,388973653524.5448,816854615913.003
697,2077.3333333333335,328,85635.14480187191,1203152388618.3105,387999763593.308,815152625025.0024
698,2077.4166666666665,329,98756.5611306644,1206607484435.9834,388814100209.5304,817793384226.453
699,2077.3333333333335,328,95917.45005744917,1204229387668.0864,389494492717.9944,814734894950.0919
700,2077.3333333333335,328,90295.72078855091,1203640090918.2595,388644536675.78,814995554242.4795
701,2077.3333333333335,328,100452.86597954368,1203294287010.325,388942451307.2584,814351835703.0665
702,2077.3333333333335,328,94097.61012479468,1204162567120.4304,388547070583.1389,815615496537.2915
703,2077.4166666666665,329,91103.56955281987,1205185858092.3723,388577580123.5427,816608277968.8296
704,2077.4166666666665,329,94543.17433010417,1206418181911.8398,389037754053.70044,817380427858.1393
705,2077.3333333333335,328,93462.49110243918,1202501014135.2942,388896602179.3605,813604411955.9337
706,2077.4166666666665,329,88379.84803877845,1206175180832.102,388549655967.77966,817625524864.3224
707,2077.3333333333335,328,91657.95813229683,1204504717272.436,389116900370.61523,815387816901.8207
708,2077.4166666666665,329,99194.38475248095,1206320099995.2715,389858839661.41394,816461260333.8574
709,2077.4166666666665,329,95791.96709031847,1204773211243.6858,388912663846.51794,815860547397.1678
710,2077.4166666666665,329,96719.03282866224,1205045321705.86,389004371271.55005,816040950434.31
711,2077.4166666666665,329,100697.5096230951,1207051362190.7102,389643858682.0457,817407503508.6646
712,2077.4166666666665,329,93272.0166727234,1206330095350.6296,389087922016.06775,817242173334.5619
713,2077.4166666666665,329,99949.77555649394,1206152381509.3047,389080188300.3135,817072193208.9912
714,2077.3333333333335,328,91232.47646745575,1202910123398.6807,388043436483.3508,814866686915.3298
715,2077.4166666666665,329,93183.74918934166,1206671987622.041,388945706548.17664,817726281073.8643
716,2077.3333333333335,328,87372.72539733289,1204382540141.7705,388878080753.962,815504459387.8086
717,2077.4166666666665,329,100861.31520217852,1206710015630.0762,389045401603.8065,817664614026.2695
718,2077.4166666666665,329,91190.54304825321,1206487648199.6606,389164729777.06274,817322918422.598
719,2077.4166666666665,329,94975.34105952525,1205162392708.669,388758541463.6593,816403851245.0096
720,2077.4166666666665,329,91986.5321779486,1205265087344.106,389400969303.9261,815864118040.1798
721,2077.4166666666665,329,91207.02899190992,1206231529063.8438,388998603032.11554,817232926031.7283
722,2077.4166666666665,329,93475.76150803184,1205071301849.5322,388698384947.59674,816372916901.9354
723,2077.3333333333335,328,91552.59205037096,1204016240718.251,388819786217.27625,815196454500.9746
724,2077.4166666666665,329,94624.09739599944,1207543893745.3416,389811436646.4133,817732457098.9282
725,2077.4166666666665,329,95825.22086910684,1206849207906.3496,389415979735.6669,817433228170.6829
726,2077.3333333333335,328,89438.83350223862,1203907003585.5674,388592261462.801,815314742122.7665
727,2077.4166666666665,329,88233.43707885008,1206333426588.4634,389448617844.2286,816884808744.2349
728,2077.3333333333335,328,83581.0546186893,1202801533094.5728,388476500598.6969,814325032495.8757
729,2077.4166666666665,329,102459.73611274236,1206012241685.4167,389398259188.8149,816613982496.6018
730,2077.4166666666665,329,97926.41124331998,1204504593454.3306,388627632888.8365,815876960565.4941
731,2077.4166666666665,329,88782.22507917346,1204858128238.9692,388282363337.3981,816575764901.5712
732,2077.4166666666665,329,95887.54770135327,1205759876605.4712,388661639266.0073,817098237339.4639
733,2077.4166666666665,329,92874.3561995312,1206529956466.172,389447340128.3322,817082616337.8398
734,2077.4166666666665,329,101086.7520215396,1204923717564.976,388617359856.85925,816306357708.117
735,2077.4166666666665,329,92618.40664967467,1207805887407.5015,389111425529.55664,818694461877.9448
736,2077.4166666666665,329,92400.8108565062,1205507418898.2153,389579974708.1005,815927444190.1147
737,2077.3333333333335,328,102137.5650553855,1202923364708.1338,389215668467.8574,813707696240.2762
738,2077.4166666666665,329,94420.92567613692,1206950110796.0012,389193749174.5529,817756361621.4484
739,2077.3333333333335,328,95405.16448058275,1204366222424.4941,389139797643.82153,815226424780.6727
740,2077.4166666666665,329,92928.21997465691,1205589730600.4824,388762057653.99133,816827672946.4912
741,2077.4166666666665,329,101623.54129261937,1205612016637.77,389070566686.78564,816541449950.9843
742,2077.4166666666665,329,87529.10386231434,1205595177899.0842,389134479040.5891,816460698858.4951
743,2077.4166666666665,329,96635.314058536,1204321012162.2712,388488633908.5657,815832378253.7056
744,2077.3333333333335,328,93101.29042497191,1204464621437.0938,389239731186.5908,815224890250.5029
745,2077.3333333333335,328,100441.97904876346,1204676427178.3245,389374881875.5765,815301545302.7479
746,2077.4166666666665,329,100475.31304322006,1204855342982.598,388978134052.6955,815877208929.9023
747,2077.4166666666665,329,95737.00807593096,1205445526792.6821,388736536920.23303,816708989872.449
748,2077.4166666666665,329,90336.52487480629,1205628314404.7002,388756189663.371,816872124741.3293
749,2077.3333333333335,328,97253.28096760165,1203422987015.811,388924146034.97864,814498840980.8325
