run,completion_year,completion_step,rocket_lost_tons,total_cost_usd,elevator_cost_usd,rocket_cost_usd
750,2077.4166666666665,329,104786.86427296454,1206261603578.024,388632860305.4724,817628743272.5516
751,2077.3333333333335,328,104666.91310626749,1205476239646.4387,389587288902.31494,815888950744.1238
752,2077.4166666666665,329,97488.21587124033,1206764857626.6208,389179798394.16455,817585059232.4563
753,2077.4166666666665,329,95189.75433947444,1204855788606.9995,388076824282.6432,816778964324.3563
754,2077.4166666666665,329,110212.89074156305,1207856646225.0132,389846028948.93176,818010617276.0814
755,2077.3333333333335,328,91664.38442541311,1203854387277.0361,389595210866.4954,814259176410.5408
756,2077.4166666666665,329,92715.2638320585,1205649812297.1262,388438995356.6587,817210816940.4675
757,2077.4166666666665,329,91202.41136013753,1205942581873.5664,389620453156.2501,816322128717.3164
758,2077.3333333333335,328,88576.09817260079,1204293983523.6985,388859624027.3206,815434359496.3778
759,2077.3333333333335,328,97811.28679721037,1203710913033.8342,388588622989.12,815122290044.7142
760,2077.3333333333335,328,100558.07146901364,1204047019414.8518,388975280331.0171,815071739083.8347
761,2077.4166666666665,329,91957.49528774264,1205408613856.3115,389548047373.50476,815860566482.8069
762,2077.4166666666665,329,100889.70225090819,1206090937557.8115,389042114558.0198,817048822999.7919
763,2077.3333333333335,328,96609.13339663399,1204251909084.7744,388908195148.0853,815343713936.689
764,2077.3333333333335,328,96713.75395633382,1203505188138.4902,388899307971.464,814605880167.0262
765,2077.3333333333335,328,86602.80066054573,1204106678178.1807,389233428352.14685,814873249826.0337
766,2077.4166666666665,329,98179.79275538182,1207419345070.0276,389567315147.36694,817852029922.6606
767,2077.4166666666665,329,102017.43961528936,1204940756253.517,389083062019.61487,815857694233.9021
768,2077.4166666666665,329,92144.16896102764,1204693023024.5308,388145088931.2379,816547934093.293
769,2077.3333333333335,328,94005.28725073347,1204169277468.2236,389115296366.4679,815053981101.7559
770,2077.3333333333335,328,94272.30626396868,1204180513172.9917,388494447699.52344,815686065473.4684
771,2077.3333333333335,328,102088.76735759401,1204486998474.0752,389123399521.41113,815363598952.6642
772,2077.3333333333335,328,88221.43818184121,1204443905450.449,389187550626.44855,815256354824.0004
773,2077.4166666666665,329,93764.55925813002,1206496588380.6775,388900168304.7366,817596420075.9409
774,2077.3333333333335,328,95548.56718400991,1204696018621.869,389077649625.77374,815618368996.0951
775,2077.3333333333335,328,100097.08926697356,1204523675945.1113,388919377502.1395,815604298442.9719
776,2077.3333333333335,328,88478.45442332912,1203511214118.9312,387962398933.7743,815548815185.157
777,2077.3333333333335,328,85841.09221584225,1204007878349.4915,388438271029.49054,815569607320.001
778,2077.3333333333335,328,88315.50821238599,1204397363086.2058,389172962500.3376,815224400585.8683
779,2077.3333333333335,328,96746.41335137321,1203288952612.2424,389456097689.8867,813832854922.3557
780,2077.3333333333335,328,89018.68130047384,1204114386082.7427,388709505010.7313,815404881072.0112
781,2077.4166666666665,329,92442.36937859366,1204812907119.1274,388851130842.4053,815961776276.722
782,2077.3333333333335,328,96681.6656606216,1203806762782.2048,388868862491.32825,814937900290.8766
783,2077.3333333333335,328,101762.5836894275,1204798005714.4873,389416578668.7407,815381427045.7466
784,2077.4166666666665,329,93533.3404603331,1204827737134.535,388967372234.22754,815860364900.3074
785,2077.3333333333335,328,96846.39375374069,1202397210773.6885,388897424033.92865,813499786739.7598
786,2077.3333333333335,328,91115.50510403531,1203782310530.6763,388942095144.8596,814840215385.8165
787,2077.4166666666665,329,94535.43011433879,1205744400697.2417,388667191585.45483,817077209111.7869
788,2077.4166666666665,329,97048.13033792366,1204895346975.5835,388457369240.9197,816437977734.6638
789,2077.4166666666665,329,91976.43158074579,1206329577985.0283,389904577439.04443,816425000545.9839
790,2077.3333333333335,328,94662.26071494506,1203787878721.3228,388607988354.4945,815179890366.8284
791,2077.4166666666665,329,103115.84065892892,1205555178964.5588,389064790550.4663,816490388414.0925
792,2077.3333333333335,328,89633.84605422284,1203313297870.2737,388379812404.36035,814933485465.9133
793,2077.4166666666665,329,91833.3249614238,1205200664842.5303,389196029521.99164,816004635320.5387
794,2077.4166666666665,329,100972.12894299622,1205805924358.8242,389346119242.5742,816459805116.2499
795,2077.4166666666665,329,96535.05174604122,1206974059435.8945,388782628457.661,818191430978.2335
796,2077.4166666666665,329,95266.31588442778,1206356034816.5505,388668348075.6155,817687686740.935
797,2077.4166666666665,329,91127.50550103518,1204261465875.5986,388023954285.29266,816237511590.306
798,2077.3333333333335,328,95776.96556429328,1204667966639.7693,390008909538.3816,814659057101.3877
799,2077.4166666666665,329,88285.71065650188,1205327851796.0425,389192781682.41785,816135070113.6245
800,2077.3333333333335,328,96637.22474057692,1202642356081.8083,389085284754.9033,813557071326.905
801,2077.4166666666665,329,93251.14870154334,1205504081633.7886,388831302675.29456,816672778958.4941
802,2077.4166666666665,329,96887.16649503526,1204639816097.0474,388807151234.22266,815832664862.8248
803,2077.3333333333335,328,87378.07858050283,1203419624157.4731,388591726554.438,814827897603.035
804,2077.4166666666665,329,95577.21708801562,1206719205629.1714,388897205373.61035,817822000255.561
805,2077.4166666666665,329,98781.03970275247,1206343953900.6106,389601579015.8016,816742374884.8091
806,2077.3333333333335,328,92940.42296297307,1204162274627.6602,389099569423.3993,815062705204.2607
807,2077.3333333333335,328,102411.77411434831,1205941554474.3516,390172547493.7433,815769006980.6082
808,2077.4166666666665,329,88644.20432691707,1206755334711.1294,388777262572.8699,817978072138.2595
809,2077.3333333333335,328,86314.32625243922,1201307315524.2998,388056634576.9081,813250680947.3917
810,2077.4166666666665,329,102586.50442660802,1204765699050.5435,388639904188.0513,816125794862.4922
811,2077.4166666666665,329,94241.35042879258,1206147627569.311,389224477756.60974,816923149812.7012
812,2077.4166666666665,329,94560.18815184414,1205799905592.8955,389638038931.3401,816161866661.5555
813,2077.4166666666665,329,88937.29737773979,1204418856181.551,388218703188.4176,816200152993.1334
814,2077.3333333333335,328,93025.4200706851,1202842486109.2312,388676704487.0139,814165781622.2173
815,2077.4166666666665,329,99718.8077824656,1206185432254.6274,389833125780.25757,816352306474.3699
816,2077.3333333333335,328,100237.88772264971,1203157074960.72,388245197952.1032,814911877008.6168
817,2077.3333333333335,328,103637.03273169305,1203855273844.7769,388789977051.0276,815065296793.7494
818,2077.3333333333335,328,98771.74760537925,1204942157667.064,389315499286.96924,815626658380.0947
819,2077.3333333333335,328,94488.68399411393,1204869127182.7612,389130850348.8474,815738276833.9138
820,2077.3333333333335,328,90106.13353014103,1204378947314.4526,388549419841.6848,815829527472.7677
821,2077.4166666666665,329,103314.95517678834,1205886239266.1548,389071865572.37146,816814373693.7833
822,2077.3333333333335,328,95993.01835825498,1204227245952.6406,388969007859.6847,815258238092.9559
823,2077.3333333333335,328,93497.03259472753,1204787413809.651,389098953887.58765,815688459922.0632
824,2077.3333333333335,328,83324.93849238426,1204269957594.5625,388807094700.68286,815462862893.8795
825,2077.4166666666665,329,106372.21912566073,1205848232387.9448,389418407147.2478,816429825240.6971
826,2077.4166666666665,329,91768.03088852688,1205588535356.331,389117858126.33594,816470677229.995
827,2077.3333333333335,328,99158.43417886565,1204585452297.0562,389298614701.2443,815286837595.8119
828,2077.4166666666665,329,92114.21617287029,1206255674925.6174,388841477550.2371,817414197375.3804
829,2077.4166666666665,329,94943.2493942019,1205677339848.9758,389610718651.20874,816066621197.7671
830,2077.3333333333335,328,90576.96646126354,1203735783631.408,388309330406.86414,815426453224.5438
831,2077.4166666666665,329,106580.10004855874,1208186778406.2378,390061689840.7532,818125088565.4845
832,2077.3333333333335,328,89950.27743350383,1203982773349.3887,389393367803.8882,814589405545.5006
833,2077.4166666666665,329,95332.32308800545,1204902792429.9634,388414380532.803,816488411897.1605
834,2077.4166666666665,329,100353.71277663996,1205975656526.3933,389346193524.48395,816629463001.9093
835,2077.4166666666665,329,95039.80003077732,1205133516338.167,388895478232.2359,816238038105.9312
836,2077.3333333333335,328,100359.47883303366,1203469557777.3804,389070351749.50146,814399206027.8789
837,2077.4166666666665,329,92389.08205861998,1205219787037.3848,389130999897.5394,816088787139.8452
838,2077.4166666666665,329,96363.61027424345,1208047748874.7085,389601988150.5603,818445760724.1482
839,2077.4166666666665,329,90472.85392880705,1205441829189.483,389088201662.3126,816353627527.1704
840,2077.3333333333335,328,99244.59183962847,1204000030239.8982,389169663929.8772,814830366310.021
841,2077.3333333333335,328,94617.88919417908,1203262975665.943,388429806375.4121,814833169290.531
842,2077.3333333333335,328,94695.35950962674,1202340135799.4678,388888093669.65137,813452042129.8164
843,2077.3333333333335,328,97206.2104386769,1204439718613.753,389652189932.0465,814787528681.7065
844,2077.4166666666665,329,96594.67639236852,1205457567348.2773,389078610683.0286,816378956665.2487
845,2077.3333333333335,328,101244.41512394685,1204991867746.8145,389117475437.7557,815874392309.0587
846,2077.4166666666665,329,102639.86520353454,1205069448094.2122,388826533301.3689,816242914792.8433
847,2077.4166666666665,329,99523.87332739113,1207495683741.7312,388521472665.08386,818974211076.6473
848,2077.3333333333335,328,97101.14778423304,1204066609704.6719,389379060159.0359,814687549545.6361
849,2077.4166666666665,329,99277.712359016,1206000550211.9988,388942075568.9734,817058474643.0254
850,2077.3333333333335,328,95203.71636099483,1204326022408.899,388614224899.4784,815711797509.4205
851,2077.3333333333335,328,92730.16731080202,1202729172301.2476,388615225102.6658,814113947198.5817
852,2077.4166666666665,329,96305.13894915748,1206192806090.3418,389575240238.98157,816617565851.3601
853,2077.4166666666665,329,98580.91515897811,1205582505248.0378,388978469178.79736,816604036069.2405
854,2077.4166666666665,329,93657.65742895479,1205067418660.5486,388842828971.5548,816224589688.9938
855,2077.3333333333335,328,98906.84578780472,1204312813156.7095,388632435197.327,815680377959.3826
856,2077.4166666666665,329,94571.30738691447,1206140036340.9756,388966217764.811,817173818576.1646
857,2077.3333333333335,328,95243.68825054952,1204314924358.4053,389505195198.22205,814809729160.1833
858,2077.4166666666665,329,93240.85708987761,1206786853233.6973,389276504788.5035,817510348445.1937
859,2077.3333333333335,328,96783.7026760562,1204357694459.5977,388979574105.5409,815378120354.0566
860,2077.4166666666665,329,91415.5121895458,1205600761048.9817,388920961446.6167,816679799602.365
861,2077.4166666666665,329,92306.18925315014,1204949299225.1782,388749712775.48865,816199586449.6895
862,2077.3333333333335,328,99117.17663414642,1203939928754.8499,389187851795.5247,814752076959.3251
863,2077.4166666666665,329,100456.99997022355,1207622381519.8667,389178492336.87085,818443889182.9958
864,2077.4166666666665,329,93226.96709891321,1204551101996.0286,388246666568.38275,816304435427.6458
865,2077.3333333333335,328,98687.22711186891,1202967307102.854,389033544292.44946,813933762810.4044
866,2077.3333333333335,328,90268.57413426963,1203178801519.7905,389070698520.52313,814108102999.2673
867,2077.3333333333335,328,96346.94921722126,1203372996823.3174,389149332560.8353,814223664262.4822
868,2077.3333333333335,328,92784.85587941315,1204898781183.1755,390000193826.8402,814898587356.3353
869,2077.4166666666665,329,95046.34887855641,1207438803544.0063,389597969445.8369,817840834098.1694
870,2077.4166666666665,329,102186.8436235204,1204795567809.0718,388770878775.703,816024689033.3687
871,2077.3333333333335,328,88147.28709876112,1201363064485.6963,389307131602.31464,812055932883.3817
872,2077.3333333333335,328,100945.98163053498,1204213229382.9487,388955252974.08484,815257976408.864
873,2077.3333333333335,328,89115.20420275525,1203977961480.9683,388925723810.2236,815052237670.7448
874,2077.3333333333335,328,92758.96658323045,1203645152300.746,388630879993.6664,815014272307.0797
875,2077.3333333333335,328,92353.17153619169,1203994943629.0725,388625033553.68365,815369910075.3889
876,2077.4166666666665,329,93158.33467389552,1205467374901.621,389166092346.15295,816301282555.4681
877,2077.4166666666665,329,102214.61126244657,1206199314563.9504,389403779963.8771,816795534600.0734
878,2077.4166666666665,329,94352.31794583288,1204797790743.5657,388686895707.9484,816110895035.6172
879,2077.4166666666665,329,91783.19900182841,1206164008326.082,388682173552.43665,817481834773.6454
880,2077.3333333333335,328,93838.94960680627,1202250803666.8638,388598224589.65137,813652579077.2123
881,2077.3333333333335,328,88494.72990514128,1203324385828.7642,388971293709.82544,814353092118.9387
882,2077.3333333333335,328,90802.00284229584,1203480277216.9878,388931936229.1719,814548340987.8159
883,2077.3333333333335,328,97320.2370970275,1203984265367.582,389379730514.73267,814604534852.8495
884,2077.3333333333335,328,98949.8974567824,1202687563071.54,388855135301.93787,813832427769.602
885,2077.4166666666665,329,92322.01839394416,1205956775876.2766,389618580271.06885,816338195605.2078
886,2077.3333333333335,328,98930.59017506827,1203134336208.2058,389241304646.6042,813893031561.6016
887,2077.3333333333335,328,92346.83198057867,1203925963530.0374,388870973989.1187,815054989540.9187
888,2077.3333333333335,328,97344.7190748433,1204560992229.61,389082919144.0332,815478073085.5769
889,2077.4166666666665,329,98582.31619566938,1207479405105.317,389243008263.1817,818236396842.1353
890,2077.3333333333335,328,100010.52132978916,1203905946859.985,388792472948.1454,815113473911.8397
891,2077.3333333333335,328,89758.58937359187,1204730117707.935,389005946172.95264,815724171534.9824
892,2077.3333333333335,328,103262.50761364632,1204178463153.5435,389302123919.34485,814876339234.1986
893,2077.3333333333335,328,100036.38397317039,1204907278611.8794,389082359205.67944,815824919406.1998
894,2077.4166666666665,329,89414.18584260836,1206109061080.6772,388768546589.27625,817340514491.401
895,2077.4166666666665,329,93596.96642008066,1206406606656.9607,388828187576.73315,817578419080.2275
896,2077.3333333333335,328,95493.52118911166,1205124459568.3682,389485385414.61694,815639074153.7513
897,2077.4166666666665,329,98616.33808944936,1204701786158.0605,388789969595.96814,815911816562.0924
898,2077.3333333333335,328,89760.80678492697,1202849824815.168,388871038056.3955,813978786758.7725
899,2077.4166666666665,329,92182.49377827869,1204719251926.1875,388641627784.69995,816077624141.4874
900,2077.3333333333335,328,93040.59282208643,1204873434557.6584,389038345686.48083,815835088871.1776
901,2077.4166666666665,329,97501.6460043104,1205017981729.8462,388692208866.85974,816325772862.9866
902,2077.4166666666665,329,93787.23049150474,1205301954571.2979,388975558533.8579,816326396037.44
903,2077.3333333333335,328,100673.53865869528,1203734124859.2812,389009742421.2385,814724382438.0427
904,2077.4166666666665,329,91267.25194787812,1204742570937.3208,388775888887.5814,815966682049.7395
905,2077.4166666666665,329,102305.67150527769,1206305655460.3591,389224178033.9173,817081477426.4419
906,2077.4166666666665,329,92992.73424054592,1204819259372.2288,388874961175.00543,815944298197.2233
907,2077.4166666666665,329,94969.68319783101,1206788531126.663,389514815913.2031,817273715213.4601
908,2077.3333333333335,328,93465.28954147047,1202647944841.6865,388432063232.5879,814215881609.0988
909,2077.4166666666665,329,88100.94502276712,1205347394951.1714,389412516346.9475,815934878604.2239
910,2077.4166666666665,329,93626.04316920084,1205151268488.089,389082167126.0925,816069101361.9966
911,2077.4166666666665,329,95614.43947299216,1205524155037.1562,388347974291.6475,817176180745.5088
912,2077.4166666666665,329,92934.12996840647,1206343241931.6443,389711846731.54285,816631395200.1014
913,2077.4166666666665,329,101095.7993721129,1205723350818.0137,388995048799.1494,816728302018.8643
914,2077.3333333333335,328,95618.97795513678,1204327913549.4775,389425300052.51697,814902613496.9606
915,2077.4166666666665,329,96214.17195394226,1205824882952.4695,388984267320.86884,816840615631.6006
916,2077.3333333333335,328,100362.9570099588,1205540290177.618,389769305611.3243,815770984566.2936
917,2077.4166666666665,329,97889.3663310844,1207860579696.1565,389600473733.731,818260105962.4254
918,2077.3333333333335,328,88839.97766084166,1204658369162.0613,388836103733.25854,815822265428.8027
919,2077.4166666666665,329,100818.81526801347,1207352456001.3828,390193471930.3537,817158984071.029
920,2077.4166666666665,329,97389.75646635392,1205309597727.054,388770156580.4091,816539441146.6448
921,2077.4166666666665,329,99789.00036672846,1207189805900.223,389658328551.5664,817531477348.6565
922,2077.3333333333335,328,96819.091847945,1203225771336.8396,389251240063.2212,813974531273.6184
923,2077.4166666666665,329,98065.46796326191,1205531821907.8896,389009152319.8119,816522669588.0778
924,2077.3333333333335,328,98523.42714684278,1204466625667.7642,389022313079.8948,815444312587.8694
925,2077.3333333333335,328,96924.92040113245,1204018838605.1262,389078836769.3984,814940001835.7278
926,2077.4166666666665,329,96931.27987910842,1206742341279.1348,388573649902.143,818168691376.9917
927,2077.3333333333335,328,96360.1223802517,1203393468239.9072,388139984755.1078,815253483484.7996
928,2077.4166666666665,329,97625.63924447863,1207499621141.3909,389644030277.97784,817855590863.4131
929,2077.3333333333335,328,93972.09646543517,1204244656793.6692,389156729133.7775,815087927659.8917
930,2077.4166666666665,329,95372.74346390777,1204448499763.8984,388246076031.75464,816202423732.1437
931,2077.4166666666665,329,92446.32065208259,1205031568614.5896,388814733108.1129,816216835506.4767
932,2077.4166666666665,329,89989.21642466958,1205722294363.8862,389033394050.6394,816688900313.2467
933,2077.3333333333335,328,88634.12106741898,1204934250780.5417,389404845339.9292,815529405440.6125
934,2077.3333333333335,328,88352.7226228439,1203996967715.109,389011856764.5061,814985110950.6027
935,2077.4166666666665,329,95829.68120160647,1206201712134.1,389710897003.1217,816490815130.9785
936,2077.3333333333335,328,97594.38883297736,1203881777522.1992,389005704140.7564,814876073381.4429
937,2077.3333333333335,328,93725.21430890185,1203997955901.9219,389147533471.1334,814850422430.7883
938,2077.3333333333335,328,101775.04585686536,1204544879349.6963,389355998858.8486,815188880490.8478
939,2077.4166666666665,329,101829.89694146434,1206455804476.9905,389072904060.231,817382900416.7595
940,2077.3333333333335,328,93470.66167894928,1203993935942.2344,389163010330.64905,814830925611.5853
941,2077.4166666666665,329,96641.48277233979,1205564375067.4146,388759516202.37915,816804858865.0353
942,2077.3333333333335,328,90320.97314106533,1202247413952.5571,388696438864.5254,813550975088.0317
943,2077.3333333333335,328,91994.3960817509,1205584270751.976,389705612670.72107,815878658081.2549
944,2077.3333333333335,328,92125.88371388154,1204690065427.6797,389127074467.66187,815562990960.018
945,2077.4166666666665,329,101513.84155309327,1207167850865.3987,389279657021.48865,817888193843.91
946,2077.3333333333335,328,94159.82480764369,1202642370753.3906,388898531762.6956,813743838990.6951
947,2077.4166666666665,329,92985.89365580227,1206412948414.1055,389058281660.1063,817354666753.9993
948,2077.3333333333335,328,87677.14542253347,1204031094080.2954,388367279109.7167,815663814970.5786
949,2077.3333333333335,328,96719.12675590978,1204986646409.62,389364910025.1572,815621736384.4629
950,2077.4166666666665,329,92201.98974001133,1205703202306.7715,389264627895.6339,816438574411.1375
951,2077.4166666666665,329,95347.95286482696,1206005099669.2488,389279838118.67896,816725261550.5698
952,2077.3333333333335,328,90269.46398702567,1202985268368.9653,388212493396.0809,814772774972.8845
953,2077.4166666666665,329,94540.1625524649,1205641212723.3481,387919511816.58777,817721700906.7604
954,2077.4166666666665,329,105779.03113155978,1205489096302.9932,388784910657.1931,816704185645.8
955,2077.3333333333335,328,99496.91396825731,1204453434895.2075,389203689303.23975,815249745591.9677
956,2077.3333333333335,328,100000.47666280321,1204392124908.642,389770379938.8026,814621744969.8396
957,2077.3333333333335,328,85981.37569539309,1204392806928.9346,388776382979.4523,815616423949.4822
958,2077.4166666666665,329,95004.87160089458,1206382998685.6816,389512385332.6023,816870613353.0793
959,2077.3333333333335,328,97442.17726064094,1203432797209.1235,389031206890.5924,814401590318.531
960,2077.4166666666665,329,93307.85954722748,1204906113071.377,388918690187.2645,815987422884.1123
961,2077.3333333333335,328,89221.0429702673,1203334814073.2588,388628408338.98914,814706405734.2695
962,2077.3333333333335,328,90576.54750740659,1202911165191.2524,388830886194.8549,814080278996.3975
963,2077.4166666666665,329,102054.64164000175,1206844479972.934,389272907552.2262,817571572420.708
964,2077.4166666666665,329,97559.03995562956,1205176898053.7788,389226416932.4109,815950481121.3678
965,2077.3333333333335,328,87795.52841245817,1202997116077.044,388123713434.6013,814873402642.4427
966,2077.3333333333335,328,90283.21818463018,1203265970272.5798,389139167406.2404,814126802866.3394
967,2077.3333333333335,328,93944.87923497331,1204371409925.792,388585245710.76855,815786164215.0234
968,2077.4166666666665,329,95642.64686812184,1207851621121.019,389334697929.67883,818516923191.3401
969,2077.4166666666665,329,97695.73255990943,1206068026951.1543,389325966575.1218,816742060376.0325
970,2077.4166666666665,329,105989.33360935151,1206800606723.066,390099499707.56604,816701107015.4999
971,2077.3333333333335,328,89402.69668185752,1205071394329.419,389364698978.5277,815706695350.8911
972,2077.4166666666665,329,91729.66252273519,1204952670149.3032,388204757732.067,816747912417.2362
973,2077.3333333333335,328,90895.40714727968,1204322256369.7524,389060339521.2661,815261916848.4865
974,2077.4166666666665,329,95588.8314532809,1205913644020.9907,388349198133.7123,817564445887.2783
975,2077.3333333333335,328,93743.99024639894,1204633384813.5415,389551945090.77045,815081439722.771
976,2077.4166666666665,329,106313.86946873512,1206555108972.6577,389707378625.55383,816847730347.1038
977,2077.3333333333335,328,98149.83470904868,1204806346351.6758,389728555459.7359,815077790891.94
978,2077.4166666666665,329,102412.59996769358,1207022681182.352,389516696237.6522,817505984944.7
979,2077.3333333333335,328,94521.94524795329,1203643521138.7947,388386724097.8201,815256797040.9746
980,2077.4166666666665,329,84813.98438990087,1205118546875.565,388592504399.5513,816526042476.0137
981,2077.4166666666665,329,100691.99204513707,1206538420511.742,389536570916.43176,817001849595.3102
982,2077.4166666666665,329,97674.5053637424,1205373283385.8562,388882219107.0083,816491064278.8479
983,2077.4166666666665,329,94625.73435790226,1205430181066.465,388916447251.79346,816513733814.6716
984,2077.3333333333335,328,94598.87951855826,1205109608377.0566,389616920480.67365,815492687896.3829
985,2077.4166666666665,329,98282.65450130717,1205447950627.5024,389027090979.99286,816420859647.5096
986,2077.4166666666665,329,97531.30314179283,1205324660145.8794,388926919436.6688,816397740709.2107
987,2077.3333333333335,328,85381.68389149547,1202695776853.8584,389081212441.08374,813614564412.7747
988,2077.4166666666665,329,97418.4144499478,1204937845348.3628,389019579042.55945,815918266305.8032
989,2077.4166666666665,329,91545.8547375914,1206088771069.224,388608793474.5599,817479977594.6643
990,2077.4166666666665,329,92981.10629071797,1204567134894.148,388642066043.15137,815925068850.9966
991,2077.4166666666665,329,91281.71125051414,1204872028572.0027,389034119996.0668,815837908575.9359
992,2077.4166666666665,329,100018.74646649024,1205518406572.3608,389025726808.5801,816492679763.7808
993,2077.4166666666665,329,99551.01435162066,1207789076212.5425,389170023757.8087,818619052454.7338
994,2077.4166666666665,329,94709.11582384357,1205970032945.6465,388975647817.2366,816994385128.4099
995,2077.4166666666665,329,91715.78218314068,1204541078269.9612,388674834420.05994,815866243849.9012
996,2077.3333333333335,328,95337.05308834717,1204636600317.2378,389087023961.88684,815549576355.351
997,2077.3333333333335,328,94841.26043828993,1203787872667.15,389093946083.5437,814693926583.6062
998,2077.3333333333335,328,96509.64506018636,1203082955826.2822,387805882726.61414,815277073099.6682
999,2077.4166666666665,329,94188.30803601706,1206734035724.508,389605796433.2546,817128239291.2534
